Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09,1.399999976158142,1.4299999475479126,1.3600000143051147,1.3700000047683716,1409200,0.0,0.0
2022-11-10,1.440000057220459,1.4900000095367432,1.409999966621399,1.4700000286102295,1605200,0.0,0.0
2022-11-11,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4600000381469727,1066400,0.0,0.0
2022-11-14,1.4500000476837158,1.5099999904632568,1.4299999475479126,1.4700000286102295,1268900,0.0,0.0
2022-11-15,1.5,1.5399999618530273,1.4800000190734863,1.5,1031100,0.0,0.0
2022-11-16,1.5,1.5099999904632568,1.4600000381469727,1.4900000095367432,850900,0.0,0.0
2022-11-17,1.440000057220459,1.4700000286102295,1.409999966621399,1.4199999570846558,673300,0.0,0.0
2022-11-18,1.409999966621399,1.4700000286102295,1.3799999952316284,1.4700000286102295,719300,0.0,0.0
2022-11-21,1.4700000286102295,1.5,1.4199999570846558,1.4900000095367432,1077200,0.0,0.0
2022-11-22,1.5,1.6100000143051147,1.4900000095367432,1.5800000429153442,2040700,0.0,0.0
2022-11-23,1.5399999618530273,1.5399999618530273,1.440000057220459,1.5,2792300,0.0,0.0
2022-11-24,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.4900000095367432,358700,0.0,0.0
2022-11-25,1.4800000190734863,1.5099999904632568,1.4800000190734863,1.5,693600,0.0,0.0
2022-11-28,1.4900000095367432,1.5099999904632568,1.3799999952316284,1.399999976158142,4985300,0.0,0.0
2022-11-29,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4800000190734863,1655000,0.0,0.0
2022-11-30,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.4900000095367432,1164500,0.0,0.0
2022-12-01,1.5299999713897705,1.600000023841858,1.5299999713897705,1.559999942779541,2098400,0.0,0.0
2022-12-02,1.5199999809265137,1.6799999475479126,1.5099999904632568,1.659999966621399,1476300,0.0,0.0
2022-12-05,1.6399999856948853,1.6399999856948853,1.5399999618530273,1.559999942779541,1155400,0.0,0.0
2022-12-06,1.5499999523162842,1.5700000524520874,1.4199999570846558,1.4500000476837158,1696100,0.0,0.0
2022-12-07,1.4600000381469727,1.5399999618530273,1.4600000381469727,1.5,1386600,0.0,0.0
2022-12-08,1.5,1.5199999809265137,1.4199999570846558,1.4299999475479126,1097300,0.0,0.0
2022-12-09,1.4600000381469727,1.559999942779541,1.440000057220459,1.440000057220459,2130300,0.0,0.0
2022-12-12,1.440000057220459,1.4500000476837158,1.3799999952316284,1.4199999570846558,2034700,0.0,0.0
2022-12-13,1.4800000190734863,1.5099999904632568,1.440000057220459,1.4600000381469727,1504800,0.0,0.0
2022-12-14,1.4600000381469727,1.4600000381469727,1.409999966621399,1.4199999570846558,1022500,0.0,0.0
2022-12-15,1.3899999856948853,1.399999976158142,1.340000033378601,1.3600000143051147,1090300,0.0,0.0
2022-12-16,1.340000033378601,1.3799999952316284,1.2899999618530273,1.309999942779541,3609300,0.0,0.0
2022-12-19,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,1487300,0.0,0.0
2022-12-20,1.350000023841858,1.399999976158142,1.3200000524520874,1.3600000143051147,1804200,0.0,0.0
2022-12-21,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.3899999856948853,699200,0.0,0.0
2022-12-22,1.3799999952316284,1.409999966621399,1.3200000524520874,1.399999976158142,1077100,0.0,0.0
2022-12-23,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3899999856948853,1265400,0.0,0.0
2022-12-28,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.340000033378601,653400,0.0,0.0
2022-12-29,1.3600000143051147,1.399999976158142,1.340000033378601,1.340000033378601,924000,0.0,0.0
2022-12-30,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3300000429153442,570900,0.0,0.0
2023-01-03,1.3700000047683716,1.409999966621399,1.340000033378601,1.3700000047683716,1186300,0.0,0.0
2023-01-04,1.409999966621399,1.4500000476837158,1.3799999952316284,1.440000057220459,1686500,0.0,0.0
2023-01-05,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4199999570846558,1360900,0.0,0.0
2023-01-06,1.440000057220459,1.5099999904632568,1.4199999570846558,1.4600000381469727,1905800,0.0,0.0
2023-01-09,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.4700000286102295,1094600,0.0,0.0
2023-01-10,1.4600000381469727,1.5,1.4500000476837158,1.4900000095367432,946500,0.0,0.0
2023-01-11,1.5,1.5199999809265137,1.4500000476837158,1.4700000286102295,871800,0.0,0.0
2023-01-12,1.4900000095367432,1.5,1.4600000381469727,1.4900000095367432,848600,0.0,0.0
2023-01-13,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4900000095367432,1113200,0.0,0.0
2023-01-16,1.4900000095367432,1.5,1.4800000190734863,1.4800000190734863,391400,0.0,0.0
2023-01-17,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4600000381469727,1249400,0.0,0.0
2023-01-18,1.4800000190734863,1.4800000190734863,1.440000057220459,1.4600000381469727,570600,0.0,0.0
2023-01-19,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4900000095367432,903700,0.0,0.0
2023-01-20,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.5199999809265137,1369500,0.0,0.0
2023-01-23,1.5,1.590000033378601,1.5,1.5800000429153442,1009400,0.0,0.0
2023-01-24,1.559999942779541,1.600000023841858,1.5499999523162842,1.590000033378601,876600,0.0,0.0
2023-01-25,1.559999942779541,1.6399999856948853,1.559999942779541,1.6299999952316284,641100,0.0,0.0
2023-01-26,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5700000524520874,848200,0.0,0.0
2023-01-27,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.559999942779541,477700,0.0,0.0
2023-01-30,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5399999618530273,2722200,0.0,0.0
2023-01-31,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5700000524520874,745800,0.0,0.0
2023-02-01,1.5700000524520874,1.6399999856948853,1.5399999618530273,1.6100000143051147,1355100,0.0,0.0
2023-02-02,1.6200000047683716,1.6299999952316284,1.5199999809265137,1.559999942779541,1211400,0.0,0.0
2023-02-03,1.5099999904632568,1.5299999713897705,1.4600000381469727,1.4900000095367432,1816400,0.0,0.0
2023-02-06,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4700000286102295,1046800,0.0,0.0
2023-02-07,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4500000476837158,753100,0.0,0.0
2023-02-08,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.3899999856948853,690100,0.0,0.0
2023-02-09,1.399999976158142,1.409999966621399,1.340000033378601,1.3799999952316284,1175600,0.0,0.0
2023-02-10,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.340000033378601,874500,0.0,0.0
2023-02-13,1.3300000429153442,1.340000033378601,1.309999942779541,1.340000033378601,1245600,0.0,0.0
2023-02-14,1.3200000524520874,1.340000033378601,1.2899999618530273,1.3300000429153442,1202800,0.0,0.0
2023-02-15,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.2999999523162842,1138100,0.0,0.0
2023-02-16,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2400000095367432,1917000,0.0,0.0
2023-02-17,1.2400000095367432,1.309999942779541,1.2100000381469727,1.2599999904632568,1668900,0.0,0.0
2023-02-21,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2200000286102295,919900,0.0,0.0
2023-02-22,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.1799999475479126,1121700,0.0,0.0
2023-02-23,1.159999966621399,1.190000057220459,1.159999966621399,1.1699999570846558,995900,0.0,0.0
2023-02-24,1.159999966621399,1.2200000286102295,1.149999976158142,1.2100000381469727,1654100,0.0,0.0
2023-02-27,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.190000057220459,532200,0.0,0.0
2023-02-28,1.190000057220459,1.2599999904632568,1.190000057220459,1.25,1698100,0.0,0.0
2023-03-01,1.2699999809265137,1.309999942779541,1.25,1.2799999713897705,1292800,0.0,0.0
2023-03-02,1.2699999809265137,1.2999999523162842,1.25,1.2699999809265137,612300,0.0,0.0
2023-03-03,1.2799999713897705,1.3300000429153442,1.2699999809265137,1.2799999713897705,1662100,0.0,0.0
2023-03-06,1.2699999809265137,1.2999999523162842,1.2300000190734863,1.25,911500,0.0,0.0
2023-03-07,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2100000381469727,1062600,0.0,0.0
2023-03-08,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.2200000286102295,561600,0.0,0.0
2023-03-09,1.2200000286102295,1.2599999904632568,1.1799999475479126,1.2100000381469727,1096000,0.0,0.0
2023-03-10,1.2200000286102295,1.25,1.2000000476837158,1.2200000286102295,973200,0.0,0.0
2023-03-13,1.25,1.2599999904632568,1.1699999570846558,1.2000000476837158,2178000,0.0,0.0
2023-03-14,1.2000000476837158,1.2100000381469727,1.159999966621399,1.159999966621399,1218100,0.0,0.0
2023-03-15,1.190000057220459,1.2000000476837158,1.149999976158142,1.1799999475479126,1585500,0.0,0.0
2023-03-16,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1399999856948853,827100,0.0,0.0
2023-03-17,1.149999976158142,1.2799999713897705,1.1399999856948853,1.2100000381469727,5233200,0.0,0.0
2023-03-20,1.25,1.2999999523162842,1.2200000286102295,1.2999999523162842,2169700,0.0,0.0
2023-03-21,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2400000095367432,820900,0.0,0.0
2023-03-22,1.2400000095367432,1.3200000524520874,1.2300000190734863,1.2999999523162842,1426900,0.0,0.0
2023-03-23,1.309999942779541,1.3300000429153442,1.2799999713897705,1.309999942779541,1386900,0.0,0.0
2023-03-24,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3899999856948853,1549200,0.0,0.0
2023-03-27,1.350000023841858,1.4500000476837158,1.340000033378601,1.4500000476837158,1098200,0.0,0.0
2023-03-28,1.4500000476837158,1.5299999713897705,1.4299999475479126,1.5199999809265137,1608500,0.0,0.0
2023-03-29,1.5,1.5499999523162842,1.5,1.5099999904632568,1040300,0.0,0.0
2023-03-30,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.5199999809265137,1391300,0.0,0.0
2023-03-31,1.5299999713897705,1.5499999523162842,1.4600000381469727,1.4700000286102295,1436000,0.0,0.0
2023-04-03,1.4800000190734863,1.5299999713897705,1.4600000381469727,1.5299999713897705,1535200,0.0,0.0
2023-04-04,1.5299999713897705,1.600000023841858,1.5,1.5700000524520874,1330900,0.0,0.0
2023-04-05,1.5700000524520874,1.6100000143051147,1.5399999618530273,1.559999942779541,1713200,0.0,0.0
2023-04-06,1.5499999523162842,1.590000033378601,1.5299999713897705,1.590000033378601,2202100,0.0,0.0
2023-04-10,1.559999942779541,1.559999942779541,1.5,1.5099999904632568,1713000,0.0,0.0
2023-04-11,1.6200000047683716,1.7999999523162842,1.6100000143051147,1.7400000095367432,5226700,0.0,0.0
2023-04-12,1.7799999713897705,1.850000023841858,1.7400000095367432,1.7799999713897705,2041000,0.0,0.0
2023-04-13,1.8200000524520874,1.8799999952316284,1.7999999523162842,1.8600000143051147,2162400,0.0,0.0
2023-04-14,1.8200000524520874,1.8700000047683716,1.7699999809265137,1.8300000429153442,1241600,0.0,0.0
2023-04-17,1.8200000524520874,1.8200000524520874,1.75,1.7599999904632568,902000,0.0,0.0
2023-04-18,1.75,1.8200000524520874,1.7400000095367432,1.7799999713897705,1533300,0.0,0.0
2023-04-19,1.7300000190734863,1.75,1.690000057220459,1.7100000381469727,1009900,0.0,0.0
2023-04-20,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7400000095367432,850700,0.0,0.0
2023-04-21,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.75,832800,0.0,0.0
2023-04-24,1.7400000095367432,1.7899999618530273,1.7200000286102295,1.7699999809265137,907200,0.0,0.0
2023-04-25,1.75,1.7599999904632568,1.7200000286102295,1.7400000095367432,789500,0.0,0.0
2023-04-26,1.7599999904632568,1.7799999713897705,1.75,1.7799999713897705,1051000,0.0,0.0
2023-04-27,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7599999904632568,1059300,0.0,0.0
2023-04-28,1.75,1.7999999523162842,1.7200000286102295,1.7400000095367432,1867400,0.0,0.0
2023-05-01,1.7599999904632568,1.7899999618530273,1.7300000190734863,1.7699999809265137,1380700,0.0,0.0
2023-05-02,1.7699999809265137,1.909999966621399,1.7599999904632568,1.899999976158142,1770400,0.0,0.0
2023-05-03,1.9199999570846558,1.9800000190734863,1.8899999856948853,1.9199999570846558,1421400,0.0,0.0
2023-05-04,1.9500000476837158,1.9900000095367432,1.809999942779541,1.8600000143051147,1924300,0.0,0.0
2023-05-05,1.7999999523162842,1.8799999952316284,1.7899999618530273,1.8700000047683716,1473400,0.0,0.0
2023-05-08,1.8799999952316284,1.9199999570846558,1.850000023841858,1.899999976158142,1257700,0.0,0.0
2023-05-09,1.899999976158142,1.9800000190734863,1.899999976158142,1.940000057220459,1566300,0.0,0.0
2023-05-10,1.9500000476837158,1.9700000286102295,1.9299999475479126,1.9600000381469727,1928500,0.0,0.0
2023-05-11,1.9299999475479126,1.940000057220459,1.8200000524520874,1.8700000047683716,1699800,0.0,0.0
2023-05-12,1.850000023841858,1.9199999570846558,1.8300000429153442,1.9199999570846558,754900,0.0,0.0
2023-05-15,1.899999976158142,1.9500000476837158,1.8899999856948853,1.899999976158142,608800,0.0,0.0
2023-05-16,1.8700000047683716,1.8899999856948853,1.8200000524520874,1.8300000429153442,559000,0.0,0.0
2023-05-17,1.8200000524520874,1.8300000429153442,1.75,1.7799999713897705,818100,0.0,0.0
2023-05-18,1.7400000095367432,1.7699999809265137,1.7100000381469727,1.7699999809265137,771900,0.0,0.0
2023-05-19,1.7599999904632568,1.8300000429153442,1.75,1.75,1325600,0.0,0.0
2023-05-23,1.7300000190734863,1.7300000190734863,1.659999966621399,1.6799999475479126,837100,0.0,0.0
2023-05-24,1.6799999475479126,1.690000057220459,1.6200000047683716,1.659999966621399,715100,0.0,0.0
2023-05-25,1.6299999952316284,1.649999976158142,1.5399999618530273,1.559999942779541,890200,0.0,0.0
2023-05-26,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5399999618530273,3150100,0.0,0.0
2023-05-29,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.6200000047683716,1022800,0.0,0.0
2023-05-30,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5700000524520874,668400,0.0,0.0
2023-05-31,1.5800000429153442,1.6699999570846558,1.559999942779541,1.659999966621399,2136400,0.0,0.0
2023-06-01,1.6699999570846558,1.7400000095367432,1.6699999570846558,1.6799999475479126,1293200,0.0,0.0
2023-06-02,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6799999475479126,457500,0.0,0.0
2023-06-05,1.6699999570846558,1.6799999475479126,1.6399999856948853,1.649999976158142,525800,0.0,0.0
2023-06-06,1.649999976158142,1.659999966621399,1.6200000047683716,1.659999966621399,698600,0.0,0.0
2023-06-07,1.649999976158142,1.690000057220459,1.559999942779541,1.5700000524520874,701100,0.0,0.0
2023-06-08,1.590000033378601,1.6100000143051147,1.5800000429153442,1.590000033378601,363100,0.0,0.0
2023-06-09,1.5800000429153442,1.600000023841858,1.5499999523162842,1.5499999523162842,1230100,0.0,0.0
2023-06-12,1.5399999618530273,1.5499999523162842,1.5,1.5299999713897705,412500,0.0,0.0
2023-06-13,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5,988700,0.0,0.0
2023-06-14,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4900000095367432,358300,0.0,0.0
2023-06-15,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.440000057220459,417900,0.0,0.0
2023-06-16,1.4500000476837158,1.5,1.4199999570846558,1.4900000095367432,1162800,0.0,0.0
2023-06-19,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.4500000476837158,124300,0.0,0.0
2023-06-20,1.4299999475479126,1.4600000381469727,1.3600000143051147,1.3899999856948853,1178600,0.0,0.0
2023-06-21,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3700000047683716,529600,0.0,0.0
2023-06-22,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3799999952316284,458300,0.0,0.0
2023-06-23,1.3799999952316284,1.399999976158142,1.3300000429153442,1.3899999856948853,1207500,0.0,0.0
2023-06-26,1.3899999856948853,1.440000057220459,1.3799999952316284,1.4199999570846558,722900,0.0,0.0
2023-06-27,1.399999976158142,1.4199999570846558,1.350000023841858,1.3799999952316284,1097800,0.0,0.0
2023-06-28,1.3700000047683716,1.3799999952316284,1.340000033378601,1.3700000047683716,543200,0.0,0.0
2023-06-29,1.3600000143051147,1.409999966621399,1.340000033378601,1.409999966621399,1165200,0.0,0.0
2023-06-30,1.409999966621399,1.4500000476837158,1.3899999856948853,1.440000057220459,1034200,0.0,0.0
2023-07-04,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4600000381469727,174800,0.0,0.0
2023-07-05,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.399999976158142,543700,0.0,0.0
2023-07-06,1.399999976158142,1.409999966621399,1.350000023841858,1.399999976158142,908200,0.0,0.0
2023-07-07,1.399999976158142,1.440000057220459,1.3899999856948853,1.3899999856948853,422600,0.0,0.0
2023-07-10,1.3899999856948853,1.4800000190734863,1.3799999952316284,1.4600000381469727,884800,0.0,0.0
2023-07-11,1.5,1.600000023841858,1.5,1.5700000524520874,1812800,0.0,0.0
2023-07-12,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.6399999856948853,921500,0.0,0.0
2023-07-13,1.6399999856948853,1.6799999475479126,1.6200000047683716,1.6299999952316284,1612800,0.0,0.0
2023-07-14,1.6299999952316284,1.649999976158142,1.600000023841858,1.6100000143051147,605400,0.0,0.0
2023-07-17,1.6100000143051147,1.6699999570846558,1.600000023841858,1.659999966621399,803600,0.0,0.0
2023-07-18,1.6799999475479126,1.75,1.649999976158142,1.7300000190734863,899100,0.0,0.0
2023-07-19,1.7100000381469727,1.75,1.690000057220459,1.7000000476837158,965000,0.0,0.0
2023-07-20,1.7000000476837158,1.7100000381469727,1.6299999952316284,1.6299999952316284,745700,0.0,0.0
2023-07-21,1.6299999952316284,1.649999976158142,1.600000023841858,1.6200000047683716,345400,0.0,0.0
2023-07-24,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6200000047683716,538700,0.0,0.0
2023-07-25,1.6200000047683716,1.649999976158142,1.6100000143051147,1.649999976158142,330300,0.0,0.0
2023-07-26,1.649999976158142,1.659999966621399,1.6100000143051147,1.6399999856948853,484900,0.0,0.0
2023-07-27,1.6100000143051147,1.6200000047683716,1.409999966621399,1.4299999475479126,2085900,0.0,0.0
2023-07-28,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5199999809265137,1046200,0.0,0.0
2023-07-31,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5499999523162842,1064800,0.0,0.0
2023-08-01,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4800000190734863,1107600,0.0,0.0
2023-08-02,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4500000476837158,1262900,0.0,0.0
2023-08-03,1.440000057220459,1.4500000476837158,1.399999976158142,1.4199999570846558,619400,0.0,0.0
2023-08-04,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.440000057220459,447900,0.0,0.0
2023-08-08,1.399999976158142,1.4500000476837158,1.399999976158142,1.440000057220459,419200,0.0,0.0
2023-08-09,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4199999570846558,442800,0.0,0.0
2023-08-10,1.3600000143051147,1.3600000143051147,1.2400000095367432,1.309999942779541,2757500,0.0,0.0
2023-08-11,1.350000023841858,1.409999966621399,1.3300000429153442,1.399999976158142,1244400,0.0,0.0
2023-08-14,1.3700000047683716,1.399999976158142,1.340000033378601,1.3799999952316284,335200,0.0,0.0
2023-08-15,1.3700000047683716,1.409999966621399,1.3200000524520874,1.350000023841858,889300,0.0,0.0
2023-08-16,1.350000023841858,1.3600000143051147,1.3200000524520874,1.3300000429153442,400500,0.0,0.0
2023-08-17,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3300000429153442,420500,0.0,0.0
2023-08-18,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.309999942779541,360800,0.0,0.0
2023-08-21,1.309999942779541,1.340000033378601,1.2899999618530273,1.3200000524520874,468400,0.0,0.0
2023-08-22,1.3300000429153442,1.340000033378601,1.309999942779541,1.340000033378601,534100,0.0,0.0
2023-08-23,1.350000023841858,1.4199999570846558,1.340000033378601,1.3899999856948853,680400,0.0,0.0
2023-08-24,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3700000047683716,1394300,0.0,0.0
2023-08-25,1.3899999856948853,1.399999976158142,1.340000033378601,1.3700000047683716,345900,0.0,0.0
2023-08-28,1.3700000047683716,1.409999966621399,1.3600000143051147,1.399999976158142,310900,0.0,0.0
2023-08-29,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.4199999570846558,473500,0.0,0.0
2023-08-30,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4299999475479126,743600,0.0,0.0
2023-08-31,1.440000057220459,1.440000057220459,1.409999966621399,1.4299999475479126,977000,0.0,0.0
2023-09-01,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4199999570846558,800100,0.0,0.0
2023-09-05,1.3899999856948853,1.409999966621399,1.350000023841858,1.3700000047683716,602000,0.0,0.0
2023-09-06,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,323100,0.0,0.0
2023-09-07,1.350000023841858,1.3799999952316284,1.350000023841858,1.3600000143051147,224500,0.0,0.0
2023-09-08,1.3700000047683716,1.3899999856948853,1.350000023841858,1.350000023841858,288200,0.0,0.0
2023-09-11,1.350000023841858,1.3899999856948853,1.340000033378601,1.350000023841858,400100,0.0,0.0
2023-09-12,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3600000143051147,407400,0.0,0.0
2023-09-13,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.340000033378601,291400,0.0,0.0
2023-09-14,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.3600000143051147,413100,0.0,0.0
2023-09-15,1.3799999952316284,1.409999966621399,1.3600000143051147,1.3600000143051147,1168700,0.0,0.0
2023-09-18,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.4199999570846558,501300,0.0,0.0
2023-09-19,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.3899999856948853,580800,0.0,0.0
2023-09-20,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.3899999856948853,346000,0.0,0.0
2023-09-21,1.3600000143051147,1.3899999856948853,1.350000023841858,1.350000023841858,631500,0.0,0.0
2023-09-22,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3200000524520874,1310100,0.0,0.0
2023-09-25,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,414100,0.0,0.0
2023-09-26,1.2999999523162842,1.309999942779541,1.25,1.25,721900,0.0,0.0
2023-09-27,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2400000095367432,477700,0.0,0.0
2023-09-28,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2699999809265137,995900,0.0,0.0
